steering,acceleration,sensor_hit_0,sensor_hit_1,sensor_hit_2,sensor_hit_3,sensor_hit_4,sensor_hit_5,sensor_hit_6,sensor_hit_7,sensor_hit_8,sensor_hit_distance_0,sensor_hit_distance_1,sensor_hit_distance_2,sensor_hit_distance_3,sensor_hit_distance_4,sensor_hit_distance_5,sensor_hit_distance_6,sensor_hit_distance_7,sensor_hit_distance_8,velocity
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191835403,7.102074146,4.209658146,2.425140858,2.097943783,10,2.972554445,9.991107941
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191706657,7.101961613,4.209882259,2.425270796,2.098056316,10,2.972712994,9.991107941
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191606522,7.101873875,4.210057259,2.425372124,2.098144054,10,2.97283721,9.991107941
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191428185,7.101742268,4.210361958,2.425532103,2.098275661,10,2.973039865,9.988088608
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191170692,7.101552486,4.210803509,2.42576313,2.098465443,10,2.973333836,9.988088608
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191007614,7.101418972,4.211085796,2.425920248,2.098598957,10,2.973528624,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.190826416,7.101261616,4.211399555,2.426101685,2.098756313,10,2.97375083,9.991110802
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.178728104,7.098185062,4.230996132,2.43226099,2.101879835,10,2.98359561,9.981851578
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.151463509,7.091365337,4.275969028,2.446255922,2.108919859,9.950603485,3.006056786,9.981851578
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.136466026,7.086689949,4.30133152,2.454803705,2.113763094,9.923779488,3.019222736,9.981518745
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.131902695,7.082714558,4.309420109,2.459420204,2.117738247,9.918214798,3.024900198,9.981518745
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.131446838,7.080276966,4.310478687,2.461482286,2.120131254,9.919730186,3.026784897,9.969823837
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155364037,7.084012032,4.270794868,2.450855732,2.116114378,9.966344833,3.008321762,9.969823837
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.174640656,7.087324142,4.239540577,2.442246914,2.112694502,10,2.993570328,9.986822128
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.177393913,7.089710236,4.234749317,2.439487934,2.110308409,10,2.990188122,9.986822128
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.17091465,7.089173317,4.245062351,2.441898108,2.110874653,9.993917465,2.994722605,9.974536896
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.143532753,7.083228588,4.290135384,2.455236435,2.117034674,9.942182541,3.016700745,9.974536896
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.125083923,7.076910973,4.321487904,2.466211319,2.12354517,9.909761429,3.03329587,9.985291481
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.120750427,7.073135376,4.329170227,2.47059536,2.127319813,9.904475212,3.038687706,9.986152649
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.11797142,7.070727348,4.334095001,2.473397255,2.129729271,9.901075363,3.0421381,9.986152649
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.11572361,7.068777561,4.338080406,2.475664616,2.131678581,9.898324966,3.044929981,9.986152649
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.114071846,7.067340374,4.341006756,2.477334261,2.133115768,9.896307945,3.04698348,9.990465164
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.11178112,7.065344334,4.345067501,2.479652166,2.135112047,9.893514633,3.049834251,9.990465164
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.123703957,7.067367077,4.324915409,2.474149227,2.132920265,9.916561127,3.040381908,9.979389191
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.14955616,7.072592258,4.28200388,2.461777449,2.127470255,9.965789795,3.019716024,9.979389191
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.160817146,7.075536728,4.263553143,2.455941916,2.124481916,9.986590385,3.010418653,9.983057976
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.163991928,7.078289032,4.258029938,2.452760696,2.121730804,9.990475655,3.006518602,9.983057976
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.169670105,7.081104279,4.248553276,2.448766232,2.118906736,9.999599457,3.000966549,9.987374306
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.198777199,7.089396,4.201830864,2.433401108,2.110638142,10,2.976938725,9.987374306
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.221287727,7.095836639,4.1664958,2.421695471,2.10432148,10,2.958680391,9.987374306
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.226410866,7.099650383,4.157906055,2.417109489,2.100515127,10,2.952894688,9.974698067
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.23194313,7.10442543,4.148454189,2.41161561,2.095741272,10,2.946182728,9.974698067
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.234951973,7.107043743,4.143309593,2.408609867,2.093122244,10,2.942517519,9.982600212
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.238408089,7.11007452,4.137390614,2.405137539,2.090091467,10,2.938289404,9.982600212
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.232004166,7.109853745,4.146868229,2.407104254,2.090248585,10,2.942281723,9.976381302
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.206838608,7.105050087,4.185875893,2.418266535,2.094952345,10,2.961064339,9.976381302
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.190942764,7.101837158,4.21109724,2.425601006,2.098182678,10,2.973283529,9.98268795
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.187912941,7.099239349,4.216362953,2.428614378,2.100780487,10,2.976985693,9.98268795
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.185675621,7.097319603,4.220254898,2.430841208,2.102700233,10,2.979722738,9.98268795
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.184135437,7.095988274,4.222932816,2.432381392,2.104031563,10,2.98161149,9.989315987
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.18219471,7.094305038,4.226311207,2.434328079,2.10571599,10,2.983997345,9.989315987
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.18105793,7.09333992,4.228282928,2.435450554,2.106681108,10,2.985379219,9.9874897
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.179759979,7.09224987,4.23053503,2.436722994,2.107771158,10,2.986950159,9.9874897
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.17902565,7.091622353,4.231813431,2.437451839,2.108398676,10,2.987846613,9.990912437
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.178243637,7.090943336,4.233174324,2.438236713,2.109077692,10,2.988808155,9.990912437
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.177707672,7.090490341,4.234104156,2.438764334,2.109530687,10,2.989458561,9.988023758
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.177074432,7.089975357,4.235199451,2.439371347,2.110045671,10,2.990213633,9.988023758
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.176442146,7.089445114,4.236297131,2.439990759,2.110575914,10,2.990978479,9.991089821
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.176047325,7.089101791,4.236984253,2.440387487,2.110919237,10,2.991464376,9.991089821
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.175704956,7.088827133,4.237573147,2.440711975,2.111193895,10,2.991868734,9.988082886
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.175272942,7.088485718,4.238321781,2.441118956,2.111535311,10,2.992378473,9.988082886
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.175009727,7.088266373,4.238777161,2.441375256,2.111754656,10,2.99269557,9.991109848
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.17458725,7.087902069,4.239513874,2.441797733,2.112118959,10,2.99321413,9.988089561
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.174222946,7.087622643,4.2401371,2.442132711,2.112398386,10,2.993635416,9.988089561
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.173948288,7.087410927,4.240611076,2.442387819,2.112611294,10,2.993955851,9.988089561
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.173756599,7.087244034,4.240943432,2.442579031,2.112776995,10,2.994190693,9.991109848
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.173377991,7.086925507,4.241600513,2.442951202,2.113095522,10,2.994649887,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.173027039,7.086657524,4.242206097,2.443274498,2.113364697,10,2.995057106,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.172791481,7.08646965,4.242614269,2.443497896,2.11355257,10,2.995336533,9.991109848
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.172559738,7.086268425,4.243017197,2.443730354,2.113753796,10,2.995621204,9.991109848
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.172369957,7.086108208,4.243346691,2.443917036,2.113914013,10,2.995851278,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.172019958,7.085841179,4.243947506,2.444238186,2.114181042,9.999690056,2.996256351,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.171625137,7.085522652,4.244629383,2.44461441,2.114499569,9.999182701,2.996724844,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.171394348,7.085320473,4.245033264,2.444847822,2.114701748,9.998900414,2.997010469,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.171159744,7.085138321,4.245436192,2.445065498,2.1148839,9.998591423,2.997283936,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.170816422,7.084875107,4.246029377,2.445382595,2.115147114,9.998133659,2.997683764,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.17056942,7.084670067,4.246455193,2.445621967,2.115352154,9.997825623,2.997979879,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.170157433,7.084326744,4.247169018,2.446023703,2.115695477,9.997306824,2.998476267,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.169841766,7.084085464,4.247713566,2.446314096,2.115936756,9.996886253,2.998842955,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.169605255,7.083897114,4.248123169,2.446538448,2.116125822,9.99657917,2.999122858,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.169369698,7.083692074,4.248532772,2.44677496,2.116330862,9.996290207,2.999412775,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.169010162,7.083404064,4.249153137,2.447116375,2.116618872,9.995827675,2.999838114,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.168681145,7.083152294,4.249720573,2.447418928,2.116870642,9.995388985,3.00022006,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.168481827,7.082986355,4.250065327,2.447613478,2.117036581,9.995140076,3.000460148,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.168240547,7.082776546,4.250484467,2.447855473,2.117246389,9.994844437,3.000756502,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.16800499,7.082588673,4.250893593,2.448078632,2.117434263,9.994538307,3.001035929,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.167667389,7.082330227,4.25147438,2.44838953,2.117692709,9.994089127,3.001427412,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.167346954,7.082064152,4.252031326,2.44870162,2.117958784,9.993683815,3.00181365,9.991111755
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.167115211,7.081862926,4.2524333,2.448933601,2.118160009,9.993402481,3.002098083,9.991111755
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.146304131,7.076598644,4.286607742,2.45960784,2.123533249,9.954802513,3.01920867,9.981904984
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.117668152,7.069412708,4.334748268,2.474525213,2.131019831,9.901769638,3.04318738,9.981904984
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.111368179,7.065981865,4.34569931,2.479292393,2.134497404,9.891999245,3.049713612,9.981481552
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.106519699,7.061757088,4.354300499,2.484199762,2.13872242,9.88608551,3.055749893,9.981481552
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.103444099,7.059085369,4.359751701,2.487304926,2.1413939,9.882328987,3.059571505,9.984874725
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.099937439,7.056046963,4.365971088,2.490840435,2.144432306,9.878034592,3.06392622,9.984874725
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.105507851,7.055978775,4.356564999,2.489040136,2.144392967,9.889824867,3.060116529,9.978721619
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.131175041,7.060686588,4.313527107,2.477024794,2.139414549,9.939155579,3.039705992,9.978721619
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.146040916,7.063681126,4.289105415,2.469988346,2.136343002,9.96751976,3.027937412,9.981799126
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.148924828,7.066223621,4.28407526,2.46706295,2.133800507,9.971007347,3.024364233,9.981799126
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.150980949,7.068032742,4.280493259,2.464980841,2.131991386,9.973493576,3.021820307,9.989010811
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.152525902,7.0693717,4.277804375,2.46343255,2.130652428,9.975384712,3.019922018,9.989010811
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.153743744,7.070427418,4.275682926,2.462211609,2.12959671,9.976876259,3.018425226,9.989010811
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.15463829,7.07124567,4.274117947,2.461280584,2.128778458,9.977927208,3.017297268,9.987392426
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155210495,7.071763515,4.273116589,2.460689306,2.128260612,9.978606224,3.016578674,9.990877151
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155576706,7.072079182,4.272481918,2.460324049,2.127944946,9.979054451,3.016130686,9.990877151
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.15573597,7.072226048,4.272202969,2.460157156,2.12779808,9.979239464,3.015929222,9.988012314
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155733109,7.072257519,4.272202015,2.460133553,2.127767801,9.979202271,3.015910864,9.988012314
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155730247,7.072277546,4.272202015,2.460118294,2.127747774,9.979176521,3.015898705,9.991084099
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.15568161,7.072233677,4.272286892,2.460167646,2.127790451,9.979118347,3.015958786,9.991084099
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155628204,7.072190762,4.272379875,2.460219145,2.127834558,9.979050636,3.016022921,9.988081932
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155403137,7.072028637,4.272765636,2.460418224,2.127996683,9.978740692,3.016277313,9.988081932
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.155229568,7.071903706,4.273063183,2.460571766,2.128121614,9.978502274,3.016473293,9.988081932
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.137097359,7.067351818,4.302933216,2.469861507,2.132765532,9.944833755,3.031398535,9.984654427
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.109342575,7.060444355,4.349669456,2.484285355,2.139951468,9.893359184,3.054635286,9.984654427
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.10027504,7.056602478,4.365349293,2.490296364,2.143883705,9.878183365,3.063341379,9.978642464
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.095322609,7.052321911,4.374130249,2.495281458,2.148165226,9.872109413,3.069484711,9.978642464
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.101272583,7.051795006,4.364102364,2.493707418,2.148566961,9.885164261,3.065693378,9.972974777
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.12468338,7.055477142,4.324832439,2.483212709,2.144628525,9.930784225,3.04743576,9.972974777
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.139320374,7.05817461,4.300751686,2.47646904,2.14185071,9.958968163,3.035983562,9.983760834
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.141576767,7.060166836,4.296818256,2.474177837,2.139858484,9.961694717,3.033185482,9.983760834
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.143170357,7.061569691,4.294041157,2.472563744,2.138455629,9.963619232,3.031213522,9.989668846
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.144381523,7.06262064,4.291931152,2.471349001,2.137405872,9.965103149,3.02972436,9.989668846
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.145549774,7.063649654,4.289894104,2.470165014,2.136376858,9.966516495,3.028277874,9.987609863
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.146058083,7.064124584,4.289003849,2.469628096,2.135901928,9.967102051,3.027630329,9.987609863
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.132063866,7.060880661,4.312054634,2.476588726,2.1392138,9.940835953,3.03898716,9.982775688
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.103914261,7.054132462,4.359430313,2.491008997,2.146230698,9.888350487,3.06238842,9.982775688
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.092710495,7.050192833,4.378751755,2.497809649,2.150296211,9.868777275,3.072642088,9.979830742
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.083334923,7.042073727,4.395381451,2.507259846,2.15841651,9.857292175,3.084283352,9.988359451
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.079885483,7.039068699,4.401501656,2.510751724,2.161422729,9.853086472,3.088578463,9.988359451
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.077774048,7.037251472,4.405245781,2.51287055,2.163239717,9.850489616,3.091192722,9.987174034
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.075233459,7.03507328,4.409750938,2.515414715,2.16541934,9.847355843,3.094333887,9.987174034
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.073760033,7.033795357,4.41236496,2.516901731,2.166697264,9.845552444,3.096164703,9.99080658
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.071835518,7.032118797,4.415777683,2.518848896,2.168374062,9.843207359,3.098559856,9.99080658
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.070493698,7.030962467,4.418158054,2.520196438,2.169529915,9.841557503,3.100223541,9.987990379
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.068826675,7.0295434,4.421113968,2.521858215,2.170950174,9.839490891,3.102278709,9.987990379
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.067602158,7.028493404,4.423285961,2.523084402,2.17200017,9.837982178,3.103792906,9.991077423
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.066187859,7.027260303,4.425796032,2.524516821,2.173233509,9.836256981,3.105554342,9.991077423
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.065145493,7.026353359,4.42764473,2.525570869,2.174140453,9.834985733,3.106851578,9.988078117
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.063755989,7.025175095,4.430108547,2.52695179,2.175319433,9.833257675,3.108561516,9.988078117
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.062675476,7.024258614,4.432024002,2.528026104,2.176235914,9.831913948,3.109890938,9.988078117
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.061691284,7.023406982,4.433768749,2.529018164,2.177088737,9.830710411,3.111112595,9.991107941
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.060318947,7.022210121,4.43620491,2.530408144,2.178285837,9.829036713,3.112822294,9.991107941
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.059300423,7.02134037,4.438009739,2.531424999,2.179155588,9.827776909,3.11407876,9.988088608
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.057992935,7.020232677,4.440330029,2.532725573,2.180264235,9.82614994,3.115688324,9.988088608
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.057019234,7.019398212,4.442057133,2.533700228,2.1810987,9.824949265,3.116891623,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.055793762,7.018329144,4.444232941,2.534941912,2.182167768,9.823453903,3.118419647,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.054864883,7.017525196,4.445878983,2.535877228,2.182971716,9.822317123,3.119571447,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.053529739,7.016396046,4.448246002,2.537202597,2.184102058,9.820655823,3.121213198,9.988090515
